lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
aufrechterhalten	VVIZU	1970	2	26120215_1970_06_25_01_045.tcf.xml-23-46	 	Wir meinen, daß er sich richtig orientiert hat, denn als Zulieferer von Gußerzeuenissen muß sich dieser Betrieb höhere Ziele stellen als 50 Prozent, weil ja schon die Finalproduzenten zur Jahrfcsmitte 50 Prozent erreichen müssen, um die Plankontinuität auch im zweiten Halbjahr voll aufrechtzuerhalten.	283:301	0:302
aufrechterhalten	VVIZU	1960	2	26120215_1960_07_22_01_021.tcf.xml-8-18	 	Jedes Mittel sei ihnen recht, erklären die Machthaber in Brüssel, um ihre unwahrscheinlichen Prontquellen im Kongo aufrechtzuerhalten.	115:133	0:134
aufrechterhalten	ADJA	1885	1	duehring_berufsbildung_1885-1253-20	 	Es ist daher kein Wunder, wenn der mit allen Mitteln betriebene und, wenn verübt, mit allen Mitteln aufrechterhaltene Ehrendiebstahl und andere verwandte saubere Stückchen in der Gelehrtenclasse mehr grassiren, als in der ungelehrten der gemeine Diebstahl und die sonstigen Gaunerstreiche.	100:117	0:289
aufrechterhalten	ADJA	1896	1	mayer_verwaltungsrecht02_1896-516-32	 	Der Zwang besteht darin, daß auf die berechtigter Weise erhobene Forderung des Enteigneten hin die Enteignungsbehörde nur einen auf das Ganze gestellten Enteignungsantrag des Betreibenden zusprechen darf, den gestellten und aufrechterhaltenen Teilantrag aber von selbst als auf das Ganze erweitert anzusehen hat.	224:242	0:312
aufrechterhalten	VVPP	1982	2	2532889X_1982-06-24_01_157.tcf.xml-72-15	 	Ginge es nach diesen Vorschlägen, könnten die USA nicht nur ihr strategisches Potential weitgehend aufrechterhalten, sondern auch ihr nukleares Hochrüstungsprogramm z. B. mit interkontinentalen „MX\"-Raketen, strategischen Bombern vom Typ „B 1\" sowie Raketenträgern des Typs „Trident\" unbehelligt fortsetzen.	99:115	0:307
aufrechterhalten	VVPP	1883	1	dilthey_geisteswissenschaften_1883-1197-53	 	Diese Auffassung, welche von der im Begriff des Staats vollzogenen Abstraktion ausgeht, findet sich in Uebereinstimmung mit der aus besonnener Empirie, wie sie ihm eigen war, geschöpften Begriffsbestimmung Mohls: „Der Staat ist ein dauernder einheitlicher Organismus derjenigen Einrichtungen, welche, geleitet durch einen Gesammtwillen, sowie aufrechterhalten und durchgeführt durch eine Gesammtkraft, die Aufgabe haben, die jeweiligen erlaubten Lebenszwecke eines bestimmten und räumlich abgeschlossenen Volkes, und zwar vom Einzelnen bis zur Gesellschaft, zu fördern, soweit von den Betreffenden nicht dieselben mit eigenen Kräften befriedigt werden können und sie Gegenstand eines gemeinsamen Bedürfnisses sind.“	343:359	0:715
aufrechterhalten	VVPP	1895	1	mayer_verwaltungsrecht01_1895-4445-8	 	Unter der guten Ordnung des Gemeinwesens, die aufrechterhalten werden soll, verstehen wir also einen allgemeinen Zustand der Gesellschaft, bei welchem die in ihr enthaltenen Kräfte durch Schädlichkeiten, die ihnen bereitet werden, möglichst wenig beeinträchtigt werden.	46:62	0:269
aufrechterhalten	VVPP	1883	1	dilthey_geisteswissenschaften_1883-5311-24	 	Die Dichtung hat seit der Herstellung der mechanischen Naturauffassung das in sich verschlossene, keiner Erklärung zugängliche große Gefühl des Lebens in der Natur aufrechterhalten, wie sie überall schützt, was erlebt wird, aber nicht begriffen werden kann, daß es nicht in den zerlegenden Operationen der abstrakten Wissenschaft sich verflüchtige.	164:180	0:348
aufrechterhalten	VVIZU	1899	1	natorp_sozialpaedagogik_1899-3579-18	 	Selbst wer sie zurückwünscht, sollte doch für ehrlicher erkennen, dass sie abliesse, Ansprüche zum Scheine aufrechtzuerhalten, die sie in Wahrheit schon längst nicht mehr durchsetzt.	107:125	0:182
aufrechterhalten	VVPP	1950	2	2532889X_1950-10-04_01_063.tcf.xml-20-9	 	Auch dieser Scheinbetrieb wurde lediglich zum TZwecK von Währungsmanipulationen aufrechterhalten.	80:96	0:97
aufrechterhalten	VVIZU	1978	2	2532889X_1978-04-01_01_099.tcf.xml-5-25	 	Jetzt, da Äthiopien der Aggression ein Ende gesetzt und sein Territorium gesäubert hat, versuchen die imperialistischen Mächte, die Spannung in diesem Raum aufrechtzuerhalten und auf diese Weise den Prozeß der Normalisierung der Beziehungen am Hörn von Afrika zu erschweren.	156:174	0:274
aufrechterhalten	VVPP	1966	2	26120215_1966_03_21_01_126.tcf.xml-4-0	 	aufrechterhalten, sei eine Besserung der lateinamerikanischen Außenhandelslage nicht denkbar,	0:16	0:93
aufrechterhalten	VVIZU	1848	1	nn_nrhz213b_1849-70-26	 	Schließlich dankt sie Gott und ihrem Volke für den loyalen Geist der Nation und hofft, die Kammern würden ihr helfen, das Gerüst der Konstitution aufrechtzuerhalten, das auf Freiheit und Gleichheit basirt sei.	146:164	0:209
aufrechterhalten	VVIZU	1965	2	2532889X_1965-12-12_01_083.tcf.xml-17-25	 	wird als. subversive Aktion ' von Leuten beschimpft, die daran interessiert sind, die Abhängigkeit, Rückständigkeit und das Elend der lateinamerikanischen Völker aufrechtzuerhalten.	162:180	0:181
aufrechterhalten	VVPP	1955	2	26120215_1955_10_16_02_133.tcf.xml-6-9	 	Rein äußerlich werden die familiären Beziehungen durch den Maternfahrer aufrechterhalten, der in den Abendstunden seine kostbare Fracht in die Seydelstraße bringt.	72:88	0:163
aufrechterhalten	VVIZU	1958	2	2532889X_1958-11-28_01_014.tcf.xml-237-32	 	Wer in Zusammenhang mit der Lage in Berlin mit dem Säbel rasselt, der zeigt ein übriges Mal, daß er daran interessiert ist. das Besatzungsregime in Berlin zu aggressiven Zwecken aufrechtzuerhalten.	178:196	0:197
aufrechterhalten	VVPP	1948	2	2532889X_1948-03-28_01_322.tcf.xml-3-32	 	Wie „Deutschlands Stimme\" dazu beachtet, regiert Papen von seinem Arbeltslager aus welter seine ausgedehnten Besitztümer im Saargebiet, Die Verbindung zwischen seinen saarländischen Besitztümern wird durch seinen Sohn • aufrechterhalten, der ungehindert ins Saargebiet fahren kann und die Schlösser, Jagd-nnd Landhäuser seines Vaters inspiziert.	220:236	0:345
aufrechterhalten	VVPP	1895	1	mayer_verwaltungsrecht01_1895-743-9	 	Die Rechtsordnung, die auf diese Weise gewahrt und aufrechterhalten wird, weicht gegen das Ende mehr und mehr in die kleinen Territorien zurück; sie entlehnt ihre ganze Lebenskraft nur aus dem Fortbestande der Gerichtsbarkeit der Reichsgerichte.	51:67	0:245
aufrechterhalten	VVPP	1967	2	26120215_1967_08_11_01_039.tcf.xml-6-11	 	Außerdem wird der Haftbefehl gegen den zu Unrecht des Landfriedensbruchs Beschuldigten aufrechterhalten.	87:103	0:104
aufrechterhalten	VVPP	1953	2	2532889X_1953-06-21_01_009.tcf.xml-34-12	 	Weigand und andere, daß sie die von ihnen freiwillig erhöhten Nonnen aufrechterhalten.	69:85	0:86
aufrechterhalten	VVFIN	1895	1	mayer_verwaltungsrecht01_1895-5003-14	 	Die Versagung ist aber auch nur soweit ein Eingriff, als sie das Verbot aufrechterhält.	72:86	0:87
aufrechterhalten	VVPP	1946	2	2532889X_1946-11-10_01_046.tcf.xml-3-14	 	Es würde damit seine Stellung auf dorn Oelweltmarkt, vor allem in Erdnußöl, aufrechterhalten.	76:92	0:93
aufrechterhalten	VVIZU	1978	2	26120215_1978_07_19_01_168.tcf.xml-3-13	 	Im CTV-Fernsehprogramm erklärte er, es gehe darum, die Entspannungspolitik ' aufrechtzuerhalten, um einen globalen Konflikt zu vermeiden.	77:95	0:137
aufrechterhalten	VVPP	1961	2	26120215_1961_02_26_01_258.tcf.xml-42-17	 	Ihr Regierungschef Welensky, vom Rassenhochmut erfüllt, will mit allen Mitteln die Vorherrschaft der 70000 Weißen aufrechterhalten, damit sie das Land weiterhin ausbeuten können.	114:130	0:178
aufrechterhalten	VVIZU	1969	2	2532889X_1969-07-29_01_140.tcf.xml-14-15	 	Im VEB Gasversorgung in Lichtenberg sind die Gaswerker bemüht, die Versorgung im vollen Umfange aufrechtzuerhalten.	96:114	0:115
aufrechterhalten	VVPP	1959	2	26120215_1959_04_18_01_005.tcf.xml-11-14	 	Die „Anwesenheit der uns verbündeten Truppen\" in den Berliner Westsektoren müsse unbedingt aufrechterhalten werden.	91:107	0:115
aufrechterhalten	VVIZU	1980	2	2532889X_1980-10-14_01_029.tcf.xml-139-25	 	In Lübeck wird ein „Haus der Danziger\" aufgebaut, um — wie es heißt — das angebliche „historische Anrecht auf die Heimat aufrechtzuerhalten\".	121:139	0:141
aufrechterhalten	VVINF	1954	2	2532889X_1954-05-01_01_098.tcf.xml-10-20	 	Der Militarismus ist das Mittel, mit dessen Hilfe de Junker und Monopolherren ihre AusbeuterherrKchaft über das eigene Volk gewaltsam aufrechterhalten wollen, er ist ihr Instrument, andere Völker durch Kriege zu unterjochen.	134:150	0:224
aufrechterhalten	VVPP	1895	1	mayer_verwaltungsrecht01_1895-4756-21	 	Das Gericht erklärt die letztere Bestimmung auch für massgebend gegenüber jener Fabrik: „denn der Verwaltungsrichter kann keine polizeiliche Anordnung aufrechterhalten, welche das von ihm anzuwendende, d. h. eben das zur Zeit des Spruches bestehende Recht verletzt.“	151:167	0:266
aufrechterhalten	VVPP	1960	2	2532889X_1960-09-15_01_009.tcf.xml-11-21	 	Es hat bereits Klagen von Geschäftsleuten in Großbritannien gegeben, der Handel werde gefährdet, wenn das Reiseverbot für ostdeutsche Vertreter aufrechterhalten wird.	144:160	0:166
aufrechterhalten	VVIZU	1967	2	2532889X_1967-02-05_01_100.tcf.xml-3-23	 	„Die Sowjet-„Die union hat alles unternommen und wird auch weiterhin alles tun, um die Freundschaft mit dem chinesischen Volk aufrechtzuerhalten und die Beziehungen zwischen beiden Ländern zu normalisieren.\"	126:144	0:207
aufrechterhalten	ADJA	1848	1	nn_nrhz183_1848-129-14	 	Was wollt ihr denn mehr, als eine so fest garantirte, so streng aufrechterhaltene Ruhe?! —	64:81	0:90
aufrechterhalten	VVIZU	1963	2	26120215_1963_06_01_01_068.tcf.xml-23-36	 	„Solange es keinen Weltkomnrunismus gab, solange in Kuba nicht Fidel Castro und der Kommunismus regierten, so lange war es denkbar, auf diesem Kontinent Regime und Methoden des 19. Jahrhunderts notfalls mit Gewalt aufrechtzuerhalten.	214:232	0:233
aufrechterhalten	VVFIN	1956	2	2532889X_1956-02-15_01_055.tcf.xml-16-24	 	Erst kürzlich hatte der Unterstaatssekretar im britischen Außenministerium, Lord Hope, erklärt, die britische Regierung wolle „die Beziehungen zur spanischen Regierung aufrechterhalten aber nicht um jeden Preis\".	168:184	0:212
aufrechterhalten	VVIZU	1956	2	2532889X_1956-03-31_01_005.tcf.xml-33-20	 	Hauiptstäditen der Partnerstaaten des Abkommens einrichten; zu ihren Aufgaben wird es gehören, Verbindung mit den Regierungsorganen der Staaten aufrechtzuerhalten, die Arbeit der Kontrollposten und Inspektoren, die auf dem Territorium des betreffenden Staates eingesetzt sind zu leiten sowie die von den Staaten zur Verfügung gestellten Informationen zu analysieren.	144:162	0:366
aufrechterhalten	VVPP	1878	1	laband_staatsrecht02_1878-2647-45	 	Unterwirft sich der von der Verfügung Betroffene nicht freiwillig, was ihm im Allgemeinen unbenommen ist, so muß die höhere Verwaltungsbehörde, wenn ihr der Nachweis des mangelnden Rechtsgrundes erbracht ist, die Verfügung aufheben oder abändern; unzweckmäßige Verfügungen kann die höhere Behörde aufrechterhalten, wenn ihr die Aufhebung mit größeren Nachtheilen verbunden zu sein scheint, wie die Bestätigung.	297:313	0:410
aufrechterhalten	VVIZU	1957	2	2532889X_1957-08-09_01_033.tcf.xml-195-40	 	Offensichtlich ist es nicht auf die günstige Position der gegenwärtigen Führer Westdeutschlands zurückzuführen, daß sie versuchen, ihre Politik auf so minderwertige Methoden aufzubauen offensichtlich rechnet Herr Adenauer damit, auf diese Weise seinen ständig sinkenden Einfluß im Lande aufrechtzuerhalten.	287:305	0:306
aufrechterhalten	VVIZU	1889	1	treitschke_geschichte04_1889-821-49	 	Nikolaus fand es entsetzlich, daß der König der Barrikaden in den hohen Rath Europas eintreten solle; sein Diebitsch machte in Berlin den naiven Vorschlag, Frankreich dürfe nur zugelassen werden, wenn es sich verpflichte, die Verhältnisse Belgiens, wie sie vor der Revolution bestanden, aufrechtzuerhalten — worauf Friedrich Wilhelm kurzab erwiderte: „dies wird niemals erreicht werden können.“	287:305	0:394
aufrechterhalten	VVIZU	1894	1	schwappach_forstpolitik_1894-4946-14	 	Die Fischerei auf offener See wird beiderseits durch Kreuzer beaufsichtigt, welche die Ordnung aufrechtzuerhalten und gegebenen Falls sofortige Untersuchung und Verhaftung vorzunehmen haben.	95:113	0:190
aufrechterhalten	VVPP	1977	2	26120215_1977_12_14_01_316.tcf.xml-5-18	 	Noch vor vier Jahren galt die Navigationsperiode auf dem Nördlichen Seeweg als lang, wenn sie bis September/Oktober aufrechterhalten werden konnte.	116:132	0:147
aufrechterhalten	VVFIN	1947	2	26120215_1947_04_04_01_156.tcf.xml-22-11	 	Die Fürsorgerin, die standig die Verbindung zu ihrem „Schützling aufrechterhielt, hatte das bald herausgefunden, und sie suchte nach einem neuen Weg.	65:80	0:149
aufrechterhalten	VVPP	1876	1	krafft_landwirthschaft03_1876-729-25	 	Man bezeichnet sie daher als die plastischen Nährmittel, als Blutbildner, Fleischbildner, wenngleich sich auch diese Bezeichnung, strenge genommen, nicht mehr aufrechterhalten läßt, da Wasser, Fett, Aschenbestandtheile zur Bildung der Organe ebenso wenig zu entbehren sind, als die Eiweißstoffe.	159:175	0:295
aufrechterhalten	VVFIN	1989	2	2532889X_1989-07-12_01_169.tcf.xml-2-7	 	Deshalb wird innerhalb folgender Begrenzung die Tollwutsperrzone aufrechterhalten Im Norden — Stadtgrenze zum Kreis Fürstenwalde und Strausberg— Waldpromenade bis Kaulsdorf er Straße; im Westen Kaulsdorfer Straße— Wühle bis zur Spree; im Süden — Spree-Großer Müggelsee— Müggelspree— Stadtgrenze zum Kreis Fürstenwalde; im Osten — Stadtgrenze zum Kreis Fürstenwalde.	65:81	0:365
aufrechterhalten	VVPP	1892	1	brunner_rechtsgeschichte02_1892-9290-10	 	Der Grundsatz der Unanfechtbarkeit wurde nach älterem Rechte selbst dann aufrechterhalten, wenn beide Prozessparteien Königsurkunden vorlegten, die sich gegenseitig widersprachen.	73:89	0:179
aufrechterhalten	VVFIN	1889	1	conradi_adam_1889-1924-28	 	Und doch reizte ihn im Grunde ein Weib... jedes Weib nur so lange, als es sich ihm entzog, als es seine Selbstständigkeit mit starkem Nachdruck aufrechterhielt.	144:159	0:160
aufrechterhalten	VVIZU	1953	2	2532889X_1953-06-26_01_050.tcf.xml-38-27	 	Aber die Betriebe, die Landwirtschaft, der Staat sind ohne Ingenieure, Chemiker, Agronomen, Ärzte usw., d. h.. ohne Intelligenz, nicht aufrechtzuerhalten.	135:153	0:154
aufrechterhalten	VVPP	1954	2	2532889X_1954-12-04_01_100.tcf.xml-32-10	 	Wir zweifeln, daß diese Behauptung unter den neuen Gesichtspunkten aufrechterhalten werden kann.	67:83	0:96
aufrechterhalten	VVPP	1969	2	26120215_1969_08_17_01_326.tcf.xml-34-19	 	Nicht zuletzt gehe der Kampf auch um die Aufhebung des KPD-Verbots, dai von Bonn seit nunmehr 13 Jahren aufrechterhalten wird.	104:120	0:126
aufrechterhalten	VVIZU	1987	2	26120215_1987_05_06_01_234.tcf.xml-165-36	 	Hauptrichtung des Wirkens der Genossen in der Nationalen Volksarmee und den Grenztruppen ist ein solcher Stand von Kampfkraft und Gefechtsbereitschaft, der dazu beiträgt, daß die sozialistische Verteidigungskoalition jederzeit fähig ist, das militärstrategische Gleichgewicht aufrechtzuerhalten.	276:294	0:295
aufrechterhalten	VVIZU	1960	2	2532889X_1960-09-25_01_031.tcf.xml-96-12	 	Doch finstere Kräfte, für die es vorteilhaft ist die internationale Spannung aufrechtzuerhalten, klammern sich fest an ihre Positionen.	77:95	0:135
aufrechterhalten	VVPP	1895	1	mayer_verwaltungsrecht01_1895-5001-16	 	Die Versagung ist rechtsgültig, wenn nach dem Sinne des Rechtssatzes das Verbot für diesen Fall aufrechterhalten werden soll oder die Aufrechterhaltung dem Ermessen der Behörde überlassen ist.	96:112	0:192
aufrechterhalten	VVIZU	1987	2	2532889X_1987-12-07_01_087.tcf.xml-5-9	 	terstrich Mitterrand, „das Gleichgewicht zwischen den Blöcken aufrechtzuerhalten, bis diese ihre Daseinsberechtigung verloren haben.	62:80	0:132
aufrechterhalten	VVPP	1990	2	26120215_1990_12_29_01_645.tcf.xml-1-24	 	Auf Anfragen teilt Ministerpräsident Manfred Stolpe mit. daß er aufgrund des Einigungsvertrages davon ausgeht daß die Stützungen für feste Brennstoffe für diese Heizperiode aufrechterhalten werden.	173:189	0:197
aufrechterhalten	ADJA	1895	1	mayer_verwaltungsrecht01_1895-5822-14	 	Dieses Handeln wird bestehen in einem thatsächlichen Ändern der von dem Gezwungenen geschaffenen oder aufrechterhaltenen Zustände gegen seinen Willen, in einem Verfügen über seine Sachen, seine Unternehmungen: Wegnahme, Zerstörung und Veränderung der Sachen, Schliessen des Gewerbebetriebes durch Versperrung der Thüre für die Kunden und Abweisung derselben, durch Verhinderung und Wegschicken der Arbeiter, Wegnahme und Unbenutzbarmachen der Gerätschaften und Maschinen.	102:120	0:471
aufrechterhalten	VVINF	1954	2	26120215_1954_06_10_01_032.tcf.xml-9-16	 	Er war der Sohn eines reichert Pflanzers *— wenigstens hatte der Vater den Ruf der Wohlhabenheit aufrechterhalten können, so -	97:113	0:126
